Date,PV Power,Load,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,Zenith
2018-12-14 06:30:00,0.0,153.14666666666668,17.8,-108,0.0,0,0,0,0,0,0,106
2018-12-14 06:45:00,0.0,128.41333333333336,17.8,-108,0.0,0,0,0,0,0,0,106
2018-12-14 07:00:00,0.0,149.3,17.8,-111,0.0,0,0,0,0,0,0,100
2018-12-14 07:15:00,0.0,178.75999999999996,17.8,-111,0.0,0,0,0,0,0,0,100
2018-12-14 07:30:00,0.0,495.0,17.8,-115,0.0,0,0,0,0,0,0,94
2018-12-14 07:45:00,0.0,936.0133333333332,17.8,-115,0.0,0,0,0,0,0,0,94
2018-12-14 08:00:00,0.0,245.20666666666668,17.8,-119,2.0,13,52,5,18,33,12,88
2018-12-14 08:15:00,39.11333333333334,577.88,17.8,-119,2.0,13,52,5,18,33,12,88
2018-12-14 08:30:00,104.67333333333335,1405.5933333333335,17.8,-123,19.1,64,70,8,72,93,62,83
2018-12-14 08:45:00,116.59333333333335,1421.4666666666667,17.8,-123,19.1,64,70,8,72,93,62,83
2018-12-14 09:00:00,120.77333333333331,1683.126666666667,17.9,-128,27.5,122,38,8,130,138,134,78
2018-12-14 09:15:00,160.70666666666662,1534.5666666666664,17.9,-128,27.5,122,38,8,130,138,134,78
2018-12-14 09:30:00,281.11333333333334,1707.5333333333333,18.0,-133,17.4,132,296,92,225,327,344,73
2018-12-14 09:45:00,450.03333333333336,1947.4200000000003,18.0,-133,17.4,132,296,92,225,327,344,73
2018-12-14 10:00:00,541.1333333333333,2008.5400000000002,18.2,-139,0.2,69,767,281,351,609,649,69
2018-12-14 10:15:00,762.0600000000001,3223.9266666666667,18.2,-139,0.2,69,767,281,351,609,649,69
2018-12-14 10:30:00,899.0733333333335,2334.7866666666673,18.3,-145,6.6,124,640,270,394,622,584,65
2018-12-14 10:45:00,964.6599999999999,1656.9599999999998,18.3,-145,6.6,124,640,270,394,622,584,65
2018-12-14 11:00:00,948.3799999999998,1648.76,18.5,-152,26.4,274,171,82,356,420,394,61
2018-12-14 11:15:00,725.7133333333334,3320.806666666667,18.5,-152,26.4,274,171,82,356,420,394,61
2018-12-14 11:30:00,635.74,2045.9,18.6,-159,26.2,297,182,94,391,461,412,59
2018-12-14 11:45:00,777.3866666666669,2271.9199999999996,18.6,-159,26.2,297,182,94,391,461,412,59
2018-12-14 12:00:00,756.6400000000001,2978.3,18.6,-167,23.2,296,250,136,432,534,443,57
2018-12-14 12:15:00,770.2466666666666,4208.513333333333,18.6,-167,23.2,296,250,136,432,534,443,57
2018-12-14 12:30:00,862.5933333333334,4301.426666666667,18.5,-175,29.5,331,139,78,408,457,410,56
2018-12-14 12:45:00,771.3666666666667,1689.8600000000001,18.5,-175,29.5,331,139,78,408,457,410,56
2018-12-14 13:00:00,752.7266666666668,1473.1333333333337,18.4,176,39.8,349,1,1,349,329,349,56
2018-12-14 13:15:00,630.2866666666666,1599.0733333333333,18.4,176,39.8,349,1,1,349,329,349,56
2018-12-14 13:30:00,762.4200000000001,1027.7333333333333,18.3,168,42.8,324,0,0,324,304,324,57
2018-12-14 13:45:00,629.7466666666666,623.66,18.3,168,42.8,324,0,0,324,304,324,57
2018-12-14 14:00:00,631.0933333333334,590.8199999999998,18.2,160,39.2,325,1,0,325,306,325,58
2018-12-14 14:15:00,491.83333333333337,626.2733333333333,18.2,160,39.2,325,1,0,325,306,325,58
2018-12-14 14:30:00,528.38,881.2,18.1,153,40.3,292,1,1,293,277,293,61
2018-12-14 14:45:00,391.82666666666665,1017.5333333333334,18.1,153,40.3,292,1,1,293,277,293,61
2018-12-14 15:00:00,299.6066666666667,544.66,18.0,146,40.9,255,0,0,255,240,255,64
2018-12-14 15:15:00,272.7,502.23333333333335,18.0,146,40.9,255,0,0,255,240,255,64
2018-12-14 15:30:00,283.62666666666667,625.6666666666665,18.0,140,29.2,205,140,48,253,296,318,68
2018-12-14 15:45:00,277.03333333333336,571.9933333333333,18.0,140,29.2,205,140,48,253,296,318,68
2018-12-14 16:00:00,277.96000000000004,611.1066666666666,18.0,134,2.5,75,657,197,272,490,500,72
2018-12-14 16:15:00,373.68666666666667,552.4733333333334,18.0,134,2.5,75,657,197,272,490,500,72
2018-12-14 16:30:00,397.34000000000003,697.6333333333333,18.1,129,0.0,51,631,142,193,391,266,77
2018-12-14 16:45:00,308.75333333333333,564.0266666666666,18.1,129,0.0,51,631,142,193,391,266,77
2018-12-14 17:00:00,217.65333333333334,570.6599999999999,18.1,124,5.4,45,361,53,98,210,62,82
2018-12-14 17:15:00,127.33333333333331,560.6,18.1,124,5.4,45,361,53,98,210,62,82
2018-12-14 17:30:00,53.54,536.8466666666667,18.1,120,0.1,15,137,12,27,66,12,88
2018-12-14 17:45:00,8.186666666666667,1281.1133333333337,18.1,120,0.1,15,137,12,27,66,12,88
2018-12-14 18:00:00,0.0,590.8,18.1,116,0.0,0,1,0,0,0,0,93
2018-12-14 18:15:00,0.0,479.20666666666665,18.1,116,0.0,0,1,0,0,0,0,93
2018-12-14 18:30:00,0.0,483.6933333333333,18.1,112,0.0,0,0,0,0,0,0,99
2018-12-14 18:45:00,0.0,543.1133333333333,18.1,112,0.0,0,0,0,0,0,0,99
2018-12-14 19:00:00,0.0,637.94,18.1,108,0.0,0,0,0,0,0,0,105
2018-12-14 19:15:00,0.0,679.98,18.1,108,0.0,0,0,0,0,0,0,105
2018-12-14 19:30:00,0.0,482.1333333333333,18.1,105,0.0,0,0,0,0,0,0,111
2018-12-14 19:45:00,0.0,828.48,18.1,105,0.0,0,0,0,0,0,0,111
2018-12-14 20:00:00,0.0,1797.4866666666667,18.1,101,0.0,0,0,0,0,0,0,117
2018-12-14 20:15:00,0.0,769.5799999999999,18.1,101,0.0,0,0,0,0,0,0,117
2018-12-14 20:30:00,0.0,692.5400000000001,18.1,98,0.0,0,0,0,0,0,0,123
2018-12-14 20:45:00,0.0,677.2,18.1,98,0.0,0,0,0,0,0,0,123
2018-12-14 21:00:00,0.0,723.16,17.9,94,0.0,0,0,0,0,0,0,130
2018-12-14 21:15:00,0.0,546.0933333333334,17.9,94,0.0,0,0,0,0,0,0,130
2018-12-14 21:30:00,0.0,569.4066666666666,17.6,91,0.0,0,0,0,0,0,0,136
2018-12-14 21:45:00,0.0,565.9333333333333,17.6,91,0.0,0,0,0,0,0,0,136
2018-12-14 22:00:00,0.0,569.8133333333334,17.3,86,0.0,0,0,0,0,0,0,142
2018-12-14 22:15:00,0.0,935.98,17.3,86,0.0,0,0,0,0,0,0,142
2018-12-14 22:30:00,0.0,1624.9399999999998,17.0,81,0.0,0,0,0,0,0,0,148
2018-12-14 22:45:00,0.0,1572.1666666666667,17.0,81,0.0,0,0,0,0,0,0,148
2018-12-14 23:00:00,0.0,1429.4733333333336,16.7,75,0.0,0,0,0,0,0,0,155
2018-12-14 23:15:00,0.0,533.5133333333333,16.7,75,0.0,0,0,0,0,0,0,155
2018-12-14 23:30:00,0.0,451.21999999999997,16.4,65,0.0,0,0,0,0,0,0,161
2018-12-14 23:45:00,0.0,447.6266666666666,16.4,65,0.0,0,0,0,0,0,0,161
2018-12-15 00:00:00,0.0,390.27333333333337,16.4,50,0.0,0,0,0,0,0,0,166
2018-12-15 00:15:00,0.0,432.8866666666667,16.4,50,0.0,0,0,0,0,0,0,166
2018-12-15 00:30:00,0.0,399.27333333333337,16.7,22,0.0,0,0,0,0,0,0,170
2018-12-15 00:45:00,0.0,423.0,16.7,22,0.0,0,0,0,0,0,0,170
2018-12-15 01:00:00,0.0,406.32666666666665,17.0,-16,0.0,0,0,0,0,0,0,170
2018-12-15 01:15:00,0.0,414.4666666666666,17.0,-16,0.0,0,0,0,0,0,0,170
2018-12-15 01:30:00,0.0,413.85999999999996,17.3,-47,0.0,0,0,0,0,0,0,167
2018-12-15 01:45:00,0.0,406.1533333333333,17.3,-47,0.0,0,0,0,0,0,0,167
2018-12-15 02:00:00,0.0,1236.74,17.7,-64,0.0,0,0,0,0,0,0,161
2018-12-15 02:15:00,0.0,1273.86,17.7,-64,0.0,0,0,0,0,0,0,161
2018-12-15 02:30:00,0.0,488.15999999999997,18.0,-74,0.0,0,0,0,0,0,0,155
2018-12-15 02:45:00,0.0,483.7,18.0,-74,0.0,0,0,0,0,0,0,155
2018-12-15 03:00:00,0.0,512.1133333333333,18.1,-80,0.0,0,0,0,0,0,0,149
2018-12-15 03:15:00,0.0,485.80000000000007,18.1,-80,0.0,0,0,0,0,0,0,149
2018-12-15 03:30:00,0.0,475.1000000000001,18.1,-86,0.0,0,0,0,0,0,0,143
2018-12-15 03:45:00,0.0,420.14666666666665,18.1,-86,0.0,0,0,0,0,0,0,143
2018-12-15 04:00:00,0.0,483.4533333333333,18.1,-90,0.0,0,0,0,0,0,0,137
2018-12-15 04:15:00,0.0,432.15999999999997,18.1,-90,0.0,0,0,0,0,0,0,137
2018-12-15 04:30:00,0.0,471.35999999999996,18.0,-94,0.0,0,0,0,0,0,0,130
2018-12-15 04:45:00,0.0,448.32,18.0,-94,0.0,0,0,0,0,0,0,130
2018-12-15 05:00:00,0.0,510.32,18.0,-97,0.0,0,0,0,0,0,0,124
2018-12-15 05:15:00,0.0,465.1466666666667,18.0,-97,0.0,0,0,0,0,0,0,124
2018-12-15 05:30:00,0.0,484.8599999999999,18.0,-101,0.0,0,0,0,0,0,0,118
2018-12-15 05:45:00,0.0,453.1333333333333,18.0,-101,0.0,0,0,0,0,0,0,118
2018-12-15 06:00:00,0.0,471.6600000000001,18.0,-104,0.0,0,0,0,0,0,0,112
2018-12-15 06:15:00,0.0,572.3266666666666,18.0,-104,0.0,0,0,0,0,0,0,112
2018-12-15 06:30:00,0.0,1097.9666666666667,18.0,-108,0.0,0,0,0,0,0,0,106
2018-12-15 06:45:00,0.0,419.7533333333333,18.0,-108,0.0,0,0,0,0,0,0,106
2018-12-15 07:00:00,0.0,820.3666666666667,18.0,-111,0.0,0,0,0,0,0,0,100
2018-12-15 07:15:00,0.0,577.0266666666666,18.0,-111,0.0,0,0,0,0,0,0,100
2018-12-15 07:30:00,0.0,1454.9266666666667,18.0,-115,0.0,0,0,0,0,0,0,94
2018-12-15 07:45:00,0.0,1495.32,18.0,-115,0.0,0,0,0,0,0,0,94
2018-12-15 08:00:00,0.0,1505.9133333333336,18.0,-119,0.0,10,113,10,20,52,8,88
2018-12-15 08:15:00,38.24,1546.8266666666668,18.0,-119,0.0,10,113,10,20,52,8,88
2018-12-15 08:30:00,188.17333333333335,1203.9333333333334,18.0,-123,1.7,34,451,57,92,228,38,83
2018-12-15 08:45:00,304.84666666666664,829.5600000000001,18.0,-123,1.7,34,451,57,92,228,38,83
2018-12-15 09:00:00,417.9733333333333,568.2933333333333,18.1,-128,0.0,44,657,140,183,387,232,78
2018-12-15 09:15:00,511.7733333333333,519.3733333333333,18.1,-128,0.0,44,657,140,183,387,232,78
2018-12-15 09:30:00,610.1733333333334,1263.6933333333332,18.4,-133,0.0,51,758,222,273,515,508,73
2018-12-15 09:45:00,674.9333333333333,1570.7066666666665,18.4,-133,0.0,51,758,222,273,515,508,73
2018-12-15 10:00:00,771.9733333333334,1513.5866666666668,18.6,-139,0.0,56,822,299,356,628,667,69
2018-12-15 10:15:00,836.0866666666667,1551.2733333333333,18.6,-139,0.0,56,822,299,356,628,667,69
2018-12-15 10:30:00,881.5466666666666,1360.9866666666667,18.8,-145,0.0,60,865,369,429,723,662,65
2018-12-15 10:45:00,930.4866666666668,1282.8599999999997,18.8,-145,0.0,60,865,369,429,723,662,65
2018-12-15 11:00:00,971.76,1239.9333333333334,19.1,-152,0.0,63,894,427,490,801,642,61
2018-12-15 11:15:00,994.0133333333332,1393.3266666666668,19.1,-152,0.0,63,894,427,490,801,642,61
2018-12-15 11:30:00,1015.1066666666668,1541.1466666666663,19.3,-159,0.0,65,913,472,537,861,620,59
2018-12-15 11:45:00,1026.8133333333333,1253.46,19.3,-159,0.0,65,913,472,537,861,620,59
2018-12-15 12:00:00,1036.3266666666668,302.6933333333333,19.3,-167,0.0,66,924,503,569,902,603,57
2018-12-15 12:15:00,1039.7333333333333,163.16666666666669,19.3,-167,0.0,66,924,503,569,902,603,57
2018-12-15 12:30:00,1052.6866666666667,145.80666666666667,19.1,-175,0.0,67,930,519,586,923,592,56
2018-12-15 12:45:00,1061.7333333333331,160.60666666666665,19.1,-175,0.0,67,930,519,586,923,592,56
2018-12-15 13:00:00,1062.5,361.0066666666667,18.8,176,0.0,67,930,520,587,924,591,56
2018-12-15 13:15:00,1058.02,285.64000000000004,18.8,176,0.0,67,930,520,587,924,591,56
2018-12-15 13:30:00,1042.72,762.0333333333333,18.6,168,2.6,98,839,460,557,870,582,57
2018-12-15 13:45:00,1023.0466666666666,1747.7666666666669,18.6,168,2.6,98,839,460,557,870,582,57
2018-12-15 14:00:00,987.52,1369.8666666666666,18.4,160,7.7,149,671,351,500,760,558,59
2018-12-15 14:15:00,957.1866666666666,330.15333333333336,18.4,160,7.7,149,671,351,500,760,558,59
2018-12-15 14:30:00,861.2000000000003,380.9866666666667,18.2,153,16.6,212,415,202,414,581,491,61
2018-12-15 14:45:00,878.0733333333333,321.4533333333333,18.2,153,16.6,212,415,202,414,581,491,61
2018-12-15 15:00:00,834.6999999999999,375.1066666666666,18.1,146,5.7,111,695,299,409,655,599,64
2018-12-15 15:15:00,773.8333333333335,341.6,18.1,146,5.7,111,695,299,409,655,599,64
2018-12-15 15:30:00,709.6266666666668,319.7666666666666,18.1,140,0.0,59,813,305,364,635,660,68
2018-12-15 15:45:00,633.3866666666667,267.47999999999996,18.1,140,0.0,59,813,305,364,635,660,68
2018-12-15 16:00:00,556.5866666666666,314.61999999999995,18.1,134,0.0,54,751,228,283,525,537,72
2018-12-15 16:15:00,478.4466666666668,277.44666666666666,18.1,134,0.0,54,751,228,283,525,537,72
2018-12-15 16:30:00,396.5866666666667,349.21999999999997,18.1,129,0.0,47,656,148,194,399,269,77
2018-12-15 16:45:00,307.4,847.64,18.1,129,0.0,47,656,148,194,399,269,77
2018-12-15 17:00:00,217.01999999999998,1500.133333333333,18.2,124,3.5,41,421,61,102,231,58,82
2018-12-15 17:15:00,136.78666666666672,858.7866666666667,18.2,124,3.5,41,421,61,102,231,58,82
2018-12-15 17:30:00,69.59333333333333,780.9799999999999,18.2,120,0.1,14,154,14,28,72,12,88
2018-12-15 17:45:00,7.866666666666665,247.94666666666663,18.2,120,0.1,14,154,14,28,72,12,88
2018-12-15 18:00:00,0.0,685.1866666666667,18.2,116,0.0,0,1,0,0,0,0,93
2018-12-15 18:15:00,0.0,2130.44,18.2,116,0.0,0,1,0,0,0,0,93
2018-12-15 18:30:00,0.0,2029.5933333333335,18.2,112,0.0,0,0,0,0,0,0,99
2018-12-15 18:45:00,0.0,2000.7533333333333,18.2,112,0.0,0,0,0,0,0,0,99
2018-12-15 19:00:00,0.0,1680.5600000000004,18.3,108,0.0,0,0,0,0,0,0,105
2018-12-15 19:15:00,0.0,1349.3999999999999,18.3,108,0.0,0,0,0,0,0,0,105
2018-12-15 19:30:00,0.0,1300.6533333333332,18.3,105,0.0,0,0,0,0,0,0,111
2018-12-15 19:45:00,0.0,1340.9466666666665,18.3,105,0.0,0,0,0,0,0,0,111
2018-12-15 20:00:00,0.0,1275.7866666666666,18.3,101,0.0,0,0,0,0,0,0,117
2018-12-15 20:15:00,0.0,1344.2066666666667,18.3,101,0.0,0,0,0,0,0,0,117
2018-12-15 20:30:00,0.0,1536.0133333333333,18.3,98,0.0,0,0,0,0,0,0,123
2018-12-15 20:45:00,0.0,2033.2,18.3,98,0.0,0,0,0,0,0,0,123
2018-12-15 21:00:00,0.0,1456.9399999999998,18.2,94,0.0,0,0,0,0,0,0,129
2018-12-15 21:15:00,0.0,1408.3533333333335,18.2,94,0.0,0,0,0,0,0,0,129
2018-12-15 21:30:00,0.0,1456.9399999999998,17.9,91,0.0,0,0,0,0,0,0,136
2018-12-15 21:45:00,0.0,1177.1133333333335,17.9,91,0.0,0,0,0,0,0,0,136
2018-12-15 22:00:00,0.0,365.03333333333336,17.6,86,0.0,0,0,0,0,0,0,142
2018-12-15 22:15:00,0.0,394.78,17.6,86,0.0,0,0,0,0,0,0,142
2018-12-15 22:30:00,0.0,738.2333333333333,17.3,81,0.0,0,0,0,0,0,0,148
2018-12-15 22:45:00,0.0,618.3999999999999,17.3,81,0.0,0,0,0,0,0,0,148
2018-12-15 23:00:00,0.0,249.29333333333338,17.0,75,0.0,0,0,0,0,0,0,155
2018-12-15 23:15:00,0.0,290.34666666666664,17.0,75,0.0,0,0,0,0,0,0,155
2018-12-15 23:30:00,0.0,244.5933333333333,16.7,66,0.0,0,0,0,0,0,0,160
2018-12-15 23:45:00,0.0,212.46000000000006,16.7,66,0.0,0,0,0,0,0,0,160
2018-12-16 00:00:00,0.0,256.8466666666667,16.7,50,0.0,0,0,0,0,0,0,166
2018-12-16 00:15:00,0.0,207.77999999999994,16.7,50,0.0,0,0,0,0,0,0,166
2018-12-16 00:30:00,0.0,266.5133333333333,17.0,23,0.0,0,0,0,0,0,0,170
2018-12-16 00:45:00,0.0,208.20000000000002,17.0,23,0.0,0,0,0,0,0,0,170
2018-12-16 01:00:00,0.0,266.0266666666667,17.3,-16,0.0,0,0,0,0,0,0,170
2018-12-16 01:15:00,0.0,208.11000000000004,17.3,-16,0.0,0,0,0,0,0,0,170
2018-12-16 01:30:00,0.0,221.05333333333334,17.6,-46,0.0,0,0,0,0,0,0,167
2018-12-16 01:45:00,0.0,139.74666666666664,17.6,-46,0.0,0,0,0,0,0,0,167
2018-12-16 02:00:00,0.0,146.97333333333336,17.9,-64,0.0,0,0,0,0,0,0,161
2018-12-16 02:15:00,0.0,148.02,17.9,-64,0.0,0,0,0,0,0,0,161
2018-12-16 02:30:00,0.0,138.39333333333335,18.2,-74,0.0,0,0,0,0,0,0,156
2018-12-16 02:45:00,0.0,851.5933333333331,18.2,-74,0.0,0,0,0,0,0,0,156
2018-12-16 03:00:00,0.0,304.7733333333333,18.4,-80,0.0,0,0,0,0,0,0,149
2018-12-16 03:15:00,0.0,166.22666666666663,18.4,-80,0.0,0,0,0,0,0,0,149
2018-12-16 03:30:00,0.0,122.34666666666666,18.4,-86,0.0,0,0,0,0,0,0,143
2018-12-16 03:45:00,0.0,172.51999999999998,18.4,-86,0.0,0,0,0,0,0,0,143
2018-12-16 04:00:00,0.0,120.14000000000001,18.4,-90,7.5,0,0,0,0,0,0,137
2018-12-16 04:15:00,0.0,1131.0933333333332,18.4,-90,7.5,0,0,0,0,0,0,137
2018-12-16 04:30:00,0.0,121.51333333333334,18.5,-94,50.7,0,0,0,0,0,0,131
2018-12-16 04:45:00,0.0,165.3466666666667,18.5,-94,50.7,0,0,0,0,0,0,131
2018-12-16 05:00:00,0.0,128.88,18.5,-97,51.5,0,0,0,0,0,0,124
2018-12-16 05:15:00,0.0,237.52000000000004,18.5,-97,51.5,0,0,0,0,0,0,124
2018-12-16 05:30:00,0.0,241.98666666666668,18.5,-101,51.5,0,0,0,0,0,0,118
2018-12-16 05:45:00,0.0,238.07999999999998,18.5,-101,51.5,0,0,0,0,0,0,118
2018-12-16 06:00:00,0.0,220.93333333333334,18.5,-104,51.5,0,0,0,0,0,0,112
2018-12-16 06:15:00,0.0,237.5333333333333,18.5,-104,51.5,0,0,0,0,0,0,112
2018-12-16 06:30:00,0.0,1087.1133333333335,18.6,-108,51.5,0,0,0,0,0,0,106
2018-12-16 06:45:00,0.0,226.17333333333335,18.6,-108,51.5,0,0,0,0,0,0,106
2018-12-16 07:00:00,0.0,239.73999999999998,18.6,-111,42.6,0,0,0,0,0,0,100
2018-12-16 07:15:00,0.0,231.91333333333336,18.6,-111,42.6,0,0,0,0,0,0,100
2018-12-16 07:30:00,0.0,236.2133333333333,18.6,-115,19.3,0,0,0,0,0,0,94
2018-12-16 07:45:00,0.0,222.9466666666667,18.6,-115,19.3,0,0,0,0,0,0,94
2018-12-16 08:00:00,0.0,251.25999999999996,18.6,-119,5.6,10,89,8,18,43,9,88
2018-12-16 08:15:00,30.553333333333335,246.64666666666665,18.6,-119,5.6,10,89,8,18,43,9,88
2018-12-16 08:30:00,187.07999999999998,514.9000000000001,18.6,-123,1.4,33,426,55,88,216,35,83
2018-12-16 08:45:00,296.9266666666666,322.33333333333337,18.6,-123,1.4,33,426,55,88,216,35,83
2018-12-16 09:00:00,404.40000000000003,258.1666666666667,18.8,-128,0.0,44,622,131,176,368,216,78
2018-12-16 09:15:00,497.45333333333326,239.60666666666665,18.8,-128,0.0,44,622,131,176,368,216,78
2018-12-16 09:30:00,592.5333333333333,1065.6666666666665,19.0,-133,0.0,53,722,210,263,495,483,73
2018-12-16 09:45:00,653.7666666666667,3109.9400000000005,19.0,-133,0.0,53,722,210,263,495,483,73
2018-12-16 10:00:00,750.7533333333334,1177.6933333333332,19.3,-139,0.0,59,788,286,344,606,644,69
2018-12-16 10:15:00,815.1733333333334,1628.1600000000003,19.3,-139,0.0,59,788,286,344,606,644,69
2018-12-16 10:30:00,858.24,1283.7466666666662,19.6,-145,0.0,63,832,354,417,701,644,65
2018-12-16 10:45:00,894.12,421.59333333333325,19.6,-145,0.0,63,832,354,417,701,644,65
2018-12-16 11:00:00,949.4133333333333,406.9266666666666,19.9,-152,0.0,66,863,411,477,780,626,62
2018-12-16 11:15:00,971.8800000000002,2155.4733333333334,19.9,-152,0.0,66,863,411,477,780,626,62
2018-12-16 11:30:00,1014.9400000000002,731.2866666666667,20.2,-159,3.5,108,771,396,505,790,581,59
2018-12-16 11:45:00,1018.4533333333335,274.05333333333334,20.2,-159,3.5,108,771,396,505,790,581,59
2018-12-16 12:00:00,1080.3600000000001,219.26000000000005,20.1,-167,20.9,264,323,174,438,568,456,57
2018-12-16 12:15:00,843.9666666666667,267.49999999999994,20.1,-167,20.9,264,323,174,438,568,456,57
2018-12-16 12:30:00,456.4266666666666,196.39999999999998,19.9,-175,32.0,340,87,48,389,413,389,56
2018-12-16 12:45:00,528.02,173.28000000000003,19.9,-175,32.0,340,87,48,389,413,389,56
2018-12-16 13:00:00,600.8466666666666,132.9933333333333,19.6,177,26.2,314,194,109,423,500,424,56
2018-12-16 13:15:00,774.7733333333333,320.43333333333334,19.6,177,26.2,314,194,109,423,500,424,56
2018-12-16 13:30:00,854.1399999999999,1506.2733333333333,19.3,168,40.7,297,62,35,332,345,333,57
2018-12-16 13:45:00,810.7,1308.5400000000002,19.3,168,40.7,297,62,35,332,345,333,57
2018-12-16 14:00:00,475.8133333333334,1309.513333333333,19.0,161,55.3,236,0,0,236,222,236,59
2018-12-16 14:15:00,424.09999999999997,1315.8999999999999,19.0,161,55.3,236,0,0,236,222,236,59
2018-12-16 14:30:00,367.8133333333334,1314.0333333333333,18.7,153,46.3,259,0,0,259,244,259,61
2018-12-16 14:45:00,257.51333333333326,1214.86,18.7,153,46.3,259,0,0,259,244,259,61
2018-12-16 15:00:00,204.89333333333337,1221.2799999999997,18.5,146,47.2,226,0,0,226,213,226,64
2018-12-16 15:15:00,99.56000000000002,1198.1133333333335,18.5,146,47.2,226,0,0,226,213,226,64
2018-12-16 15:30:00,80.56666666666666,1227.16,18.5,140,61.2,138,0,0,138,130,138,68
2018-12-16 15:45:00,77.96000000000001,1177.5200000000002,18.5,140,61.2,138,0,0,138,130,138,68
2018-12-16 16:00:00,106.62666666666665,1206.4133333333334,18.6,134,50.9,135,0,0,135,127,135,72
2018-12-16 16:15:00,181.86666666666667,1082.38,18.6,134,50.9,135,0,0,135,127,135,72
2018-12-16 16:30:00,197.54666666666668,195.84,18.6,129,45.9,102,0,0,102,96,102,77
2018-12-16 16:45:00,154.6,125.91333333333334,18.6,129,45.9,102,0,0,102,96,102,77
2018-12-16 17:00:00,104.85333333333332,165.82666666666668,18.6,124,30.3,65,44,4,69,78,64,82
2018-12-16 17:15:00,50.0,487.0933333333333,18.6,124,30.3,65,44,4,69,78,64,82
2018-12-16 17:30:00,25.026666666666667,1184.2,18.6,120,0.5,15,137,12,27,66,13,87
2018-12-16 17:45:00,3.3200000000000003,229.70666666666668,18.6,120,0.5,15,137,12,27,66,13,87
2018-12-16 18:00:00,0.0,278.0,18.6,116,0.0,0,1,0,0,0,0,93
2018-12-16 18:15:00,0.0,379.75333333333333,18.6,116,0.0,0,1,0,0,0,0,93
2018-12-16 18:30:00,0.0,341.8066666666666,18.6,112,0.0,0,0,0,0,0,0,99
2018-12-16 18:45:00,0.0,317.8733333333333,18.6,112,0.0,0,0,0,0,0,0,99
2018-12-16 19:00:00,0.0,310.76,18.6,108,0.0,0,0,0,0,0,0,105
2018-12-16 19:15:00,0.0,321.6733333333334,18.6,108,0.0,0,0,0,0,0,0,105
2018-12-16 19:30:00,0.0,306.46666666666664,18.6,105,0.0,0,0,0,0,0,0,111
2018-12-16 19:45:00,0.0,307.12666666666667,18.6,105,0.0,0,0,0,0,0,0,111
2018-12-16 20:00:00,0.0,932.5933333333335,18.6,102,0.0,0,0,0,0,0,0,117
2018-12-16 20:15:00,0.0,745.9733333333332,18.6,102,0.0,0,0,0,0,0,0,117
2018-12-16 20:30:00,0.0,803.0466666666666,18.6,98,0.0,0,0,0,0,0,0,123
2018-12-16 20:45:00,0.0,1336.4399999999996,18.6,98,0.0,0,0,0,0,0,0,123
2018-12-16 21:00:00,0.0,1300.5799999999997,18.5,95,0.0,0,0,0,0,0,0,129
2018-12-16 21:15:00,0.0,314.18000000000006,18.5,95,0.0,0,0,0,0,0,0,129
2018-12-16 21:30:00,0.0,576.2199999999999,18.4,91,0.0,0,0,0,0,0,0,136
2018-12-16 21:45:00,0.0,882.6600000000001,18.4,91,0.0,0,0,0,0,0,0,136
2018-12-16 22:00:00,0.0,329.82666666666665,18.3,87,7.6,0,0,0,0,0,0,142
2018-12-16 22:15:00,0.0,303.4866666666667,18.3,87,7.6,0,0,0,0,0,0,142
2018-12-16 22:30:00,0.0,332.5933333333333,18.2,82,51.2,0,0,0,0,0,0,148
2018-12-16 22:45:00,0.0,237.42666666666665,18.2,82,51.2,0,0,0,0,0,0,148
2018-12-16 23:00:00,0.0,431.6000000000001,18.1,75,51.6,0,0,0,0,0,0,154
2018-12-16 23:15:00,0.0,493.76666666666665,18.1,75,51.6,0,0,0,0,0,0,154
2018-12-16 23:30:00,0.0,1210.873333333333,18.1,66,51.5,0,0,0,0,0,0,160
2018-12-16 23:45:00,0.0,207.47333333333333,18.1,66,51.5,0,0,0,0,0,0,160
2018-12-17 00:00:00,0.0,343.74,18.1,51,51.4,0,0,0,0,0,0,166
2018-12-17 00:15:00,0.0,731.7466666666667,18.1,51,51.4,0,0,0,0,0,0,166
2018-12-17 00:30:00,0.0,235.3333333333334,18.2,23,51.4,0,0,0,0,0,0,170
2018-12-17 00:45:00,0.0,277.7066666666667,18.2,23,51.4,0,0,0,0,0,0,170
2018-12-17 01:00:00,0.0,403.03999999999996,18.3,-15,51.4,0,0,0,0,0,0,170
2018-12-17 01:15:00,0.0,804.1733333333334,18.3,-15,51.4,0,0,0,0,0,0,170
2018-12-17 01:30:00,0.0,495.9800000000001,18.4,-46,51.4,0,0,0,0,0,0,167
2018-12-17 01:45:00,0.0,294.70666666666665,18.4,-46,51.4,0,0,0,0,0,0,167
2018-12-17 02:00:00,0.0,245.15333333333336,18.5,-63,51.4,0,0,0,0,0,0,162
2018-12-17 02:15:00,0.0,296.4733333333333,18.5,-63,51.4,0,0,0,0,0,0,162
2018-12-17 02:30:00,0.0,267.78571428571433,18.6,-74,51.4,0,0,0,0,0,0,156
2018-12-17 02:45:00,0.0,311.4,18.6,-74,51.4,0,0,0,0,0,0,156
